record_ID,units_sold
226787,17.0
226788,13.0
226789,21.0
226790,17.0
226791,65.0
226792,50.0
226795,23.0
226796,35.0
226797,48.0
226799,39.0
226800,31.0
226801,30.0
226803,35.0
226807,24.0
226810,97.0
226811,73.0
226812,25.0
226814,37.0
226815,47.0
226816,59.0
226820,47.0
226821,43.0
226822,53.0
226823,43.0
226824,32.0
226825,21.0
226828,36.0
226830,200.0
226831,119.0
226832,54.0
226835,54.0
226836,60.0
226837,122.0
226839,109.0
226840,54.0
226841,86.0
226842,41.0
226843,28.0
226845,60.0
226846,51.0
226847,35.0
226848,22.0
226849,21.0
226850,53.0
226851,7.0
226852,21.0
226855,225.0
226856,145.0
226857,60.0
226858,19.0
226860,65.0
226861,74.0
226862,130.0
226865,116.0
226866,49.0
226867,95.0
226868,19.0
226869,13.0
226871,66.0
226872,43.0
226873,27.0
226874,17.0
226875,29.0
226876,43.0
226877,20.0
226881,19.0
226882,13.0
226883,7.0
226884,10.0
226885,9.0
226886,27.0
226887,22.0
226890,67.0
226891,19.0
226892,26.0
226893,6.0
226894,24.0
226896,33.0
226899,17.0
226901,24.0
226902,28.0
226904,13.0
226905,23.0
226906,20.0
226909,47.0
226910,27.0
226911,13.0
226914,19.0
226915,45.0
226916,31.0
226918,11.0
226919,13.0
226920,10.0
226923,11.0
226925,20.0
226927,16.0
226929,14.0
226933,115.0
226934,73.0
226935,36.0
226936,38.0
226937,47.0
226938,61.0
226942,57.0
226943,37.0
226944,47.0
226945,20.0
226946,9.0
226947,44.0
226948,36.0
226950,18.0
226951,22.0
226952,34.0
226955,66.0
226956,28.0
226959,30.0
226960,41.0
226963,43.0
226964,22.0
226965,47.0
226968,28.0
226969,15.0
226970,8.0
226973,23.0
226976,144.0
226977,76.0
226978,37.0
226980,35.0
226981,56.0
226982,76.0
226984,79.0
226985,39.0
226986,65.0
226987,22.0
226989,34.0
226990,30.0
226991,17.0
226993,19.0
226994,36.0
226996,17.0
226997,18.0
227002,25.0
227003,15.0
227006,10.0
227007,67.0
227008,36.0
227009,22.0
227010,7.0
227012,15.0
227014,33.0
227016,13.0
227019,28.0
227020,30.0
227023,11.0
227024,19.0
227026,61.0
227027,17.0
227028,41.0
227029,25.0
227030,20.0
227031,35.0
227032,39.0
227033,22.0
227035,7.0
227036,13.0
227038,9.0
227039,18.0
227040,17.0
227044,14.0
227045,43.0
227046,24.0
227047,9.0
227048,11.0
227049,9.0
227050,41.0
227051,27.0
227052,24.0
227054,27.0
227055,25.0
227056,16.0
227059,150.0
227060,81.0
227061,45.0
227062,37.0
227063,24.0
227064,65.0
227065,94.0
227066,123.0
227068,8.0
227069,14.0
227070,173.0
227071,81.0
227072,147.0
227073,34.0
227074,20.0
227077,67.0
227078,70.0
227079,31.0
227081,37.0
227082,53.0
227083,6.0
227084,28.0
227085,34.0
227087,62.0
227088,40.0
227089,16.0
227091,42.0
227092,47.0
227093,56.0
227094,26.0
227097,39.0
227098,59.0
227099,53.0
227100,48.0
227101,25.0
227102,17.0
227104,35.0
227105,29.0
227106,91.0
227107,67.0
227108,24.0
227109,34.0
227110,41.0
227111,57.0
227115,39.0
227116,51.0
227117,52.0
227118,50.0
227119,46.0
227123,28.0
227124,4.0
227126,204.0
227127,130.0
227128,73.0
227131,78.0
227132,82.0
227133,124.0
227134,13.0
227137,158.0
227138,66.0
227139,140.0
227140,30.0
227144,69.0
227145,94.0
227146,44.0
227148,31.0
227149,59.0
227150,21.0
227153,73.0
227154,59.0
227155,16.0
227156,15.0
227157,36.0
227158,42.0
227159,13.0
227160,14.0
227161,17.0
227162,123.0
227163,31.0
227164,48.0
227165,38.0
227166,34.0
227168,42.0
227169,79.0
227170,65.0
227172,16.0
227173,28.0
227174,6.0
227176,15.0
227180,27.0
227181,21.0
227182,7.0
227183,10.0
227184,61.0
227185,27.0
227186,28.0
227187,5.0
227188,26.0
227189,79.0
227190,38.0
227193,19.0
227195,33.0
227196,56.0
227198,14.0
227199,33.0
227200,21.0
227202,16.0
227204,34.0
227205,21.0
227206,20.0
227208,18.0
227209,21.0
227210,12.0
227213,48.0
227214,45.0
227215,8.0
227217,20.0
227218,34.0
227219,41.0
227220,16.0
227221,21.0
227222,25.0
227223,61.0
227224,21.0
227225,34.0
227226,22.0
227227,17.0
227228,32.0
227229,29.0
227230,23.0
227232,17.0
227233,19.0
227235,151.0
227236,96.0
227237,25.0
227238,45.0
227239,62.0
227240,88.0
227242,10.0
227243,71.0
227244,29.0
227245,57.0
227246,20.0
227247,10.0
227248,52.0
227249,36.0
227252,24.0
227253,39.0
227259,59.0
227260,48.0
227261,15.0
227262,42.0
227263,37.0
227264,86.0
227268,55.0
227269,36.0
227270,52.0
227271,44.0
227272,25.0
227275,24.0
227276,5.0
227277,34.0
227278,25.0
227279,11.0
227280,35.0
227281,64.0
227282,31.0
227286,78.0
227287,47.0
227288,69.0
227289,28.0
227290,105.0
227291,49.0
227293,40.0
227294,35.0
227297,34.0
227299,11.0
227300,23.0
227301,24.0
227302,6.0
227305,58.0
227306,18.0
227307,44.0
227308,22.0
227309,23.0
227310,32.0
227311,44.0
227312,26.0
227313,6.0
227314,11.0
227315,17.0
227317,10.0
227319,138.0
227320,79.0
227321,48.0
227324,54.0
227325,64.0
227326,88.0
227329,92.0
227330,42.0
227331,75.0
227332,17.0
227333,9.0
227335,58.0
227336,43.0
227337,22.0
227339,25.0
227340,42.0
227342,9.0
227345,14.0
227346,42.0
227347,20.0
227349,18.0
227350,28.0
227351,27.0
227355,75.0
227356,21.0
227357,39.0
227358,25.0
227359,21.0
227360,32.0
227361,39.0
227362,27.0
227365,17.0
227366,12.0
227367,12.0
227368,14.0
227369,17.0
227370,23.0
227371,27.0
227372,20.0
227376,24.0
227377,41.0
227380,15.0
227381,12.0
227384,153.0
227385,76.0
227386,47.0
227389,76.0
227390,85.0
227391,121.0
227394,23.0
227395,104.0
227396,65.0
227397,107.0
227398,22.0
227399,9.0
227400,66.0
227401,53.0
227402,34.0
227404,25.0
227405,38.0
227406,17.0
227409,61.0
227410,78.0
227411,23.0
227412,7.0
227414,23.0
227415,52.0
227416,34.0
227417,16.0
227418,23.0
227419,17.0
227420,74.0
227421,31.0
227422,44.0
227423,25.0
227424,18.0
227425,38.0
227426,46.0
227427,35.0
227428,10.0
227429,18.0
227430,16.0
227432,7.0
227433,6.0
227434,20.0
227435,32.0
227436,28.0
227439,28.0
227440,26.0
227441,12.0
227442,13.0
227444,73.0
227445,26.0
227446,43.0
227447,14.0
227448,10.0
227450,30.0
227451,59.0
227452,34.0
227454,22.0
227455,23.0
227457,5.0
227458,5.0
227459,11.0
227460,223.0
227461,162.0
227462,62.0
227463,34.0
227465,78.0
227466,104.0
227467,212.0
227471,214.0
227472,90.0
227473,180.0
227474,36.0
227475,24.0
227477,94.0
227478,79.0
227479,54.0
227480,20.0
227481,39.0
227482,72.0
227483,10.0
227484,45.0
227486,16.0
227487,94.0
227488,78.0
227490,47.0
227491,51.0
227492,68.0
227495,23.0
227496,64.0
227497,31.0
227498,54.0
227499,11.0
227500,10.0
227501,37.0
227502,28.0
227505,21.0
227506,33.0
227510,178.0
227511,97.0
227512,60.0
227513,25.0
227515,90.0
227516,95.0
227517,128.0
227519,135.0
227520,75.0
227521,132.0
227522,30.0
227523,18.0
227525,75.0
227526,65.0
227528,22.0
227529,32.0
227530,48.0
227532,30.0
227535,33.0
227539,14.0
227540,25.0
227541,23.0
227542,11.0
227543,13.0
227544,14.0
227545,53.0
227546,23.0
227547,38.0
227548,18.0
227549,12.0
227551,31.0
227552,47.0
227553,29.0
227554,14.0
227555,21.0
227556,22.0
227557,33.0
227558,24.0
227559,9.0
227560,23.0
227561,21.0
227562,10.0
227565,43.0
227566,38.0
227567,25.0
227568,14.0
227571,41.0
227572,25.0
227575,16.0
227578,37.0
227579,24.0
227582,15.0
227583,43.0
227584,41.0
227585,9.0
227588,117.0
227589,41.0
227590,81.0
227591,37.0
227592,34.0
227594,35.0
227595,64.0
227596,38.0
227597,13.0
227598,20.0
227599,20.0
227601,17.0
227602,19.0
227603,28.0
227606,14.0
227607,37.0
227608,23.0
227610,14.0
227611,36.0
227612,20.0
227613,18.0
227614,20.0
227615,29.0
227618,13.0
227623,9.0
227624,12.0
227625,25.0
227626,16.0
227627,10.0
227629,31.0
227630,16.0
227631,24.0
227634,18.0
227635,14.0
227638,8.0
227639,104.0
227640,67.0
227641,28.0
227643,43.0
227644,59.0
227645,87.0
227648,74.0
227649,44.0
227650,73.0
227651,11.0
227653,52.0
227654,33.0
227655,21.0
227656,27.0
227657,27.0
227658,50.0
227659,8.0
227661,61.0
227662,67.0
227663,20.0
227665,42.0
227666,39.0
227667,30.0
227671,42.0
227672,54.0
227673,46.0
227674,26.0
227675,44.0
227676,26.0
227677,19.0
227679,32.0
227680,33.0
227681,29.0
227684,16.0
227685,20.0
227689,70.0
227690,26.0
227691,59.0
227692,22.0
227693,20.0
227694,26.0
227695,44.0
227696,27.0
227698,11.0
227699,16.0
227702,52.0
227703,57.0
227704,25.0
227706,19.0
227707,41.0
227708,46.0
227709,15.0
227710,18.0
227711,20.0
227712,101.0
227713,29.0
227714,54.0
227715,28.0
227716,24.0
227718,41.0
227719,56.0
227720,42.0
227721,17.0
227722,18.0
227723,27.0
227724,8.0
227726,16.0
227727,17.0
227731,18.0
227732,19.0
227736,31.0
227737,30.0
227738,18.0
227741,20.0
227742,16.0
227745,14.0
227746,144.0
227747,92.0
227748,60.0
227750,53.0
227751,50.0
227752,84.0
227756,103.0
227757,54.0
227758,89.0
227759,25.0
227760,19.0
227761,52.0
227762,48.0
227763,25.0
227764,10.0
227765,19.0
227766,43.0
227768,16.0
227773,107.0
227774,80.0
227775,32.0
227778,67.0
227779,71.0
227780,103.0
227781,22.0
227784,60.0
227785,48.0
227786,76.0
227789,52.0
227790,31.0
227791,15.0
227793,22.0
227794,34.0
227795,26.0
227797,67.0
227798,63.0
227799,35.0
227801,20.0
227802,37.0
227803,51.0
227804,15.0
227805,13.0
227806,20.0
227807,85.0
227808,29.0
227809,68.0
227810,34.0
227811,33.0
227812,34.0
227813,56.0
227814,34.0
227815,12.0
227816,25.0
227817,27.0
227818,7.0
227819,10.0
227821,14.0
227822,30.0
227823,22.0
227825,10.0
227826,21.0
227827,22.0
227828,16.0
227830,14.0
227831,46.0
227832,18.0
227833,24.0
227834,25.0
227835,32.0
227836,21.0
227838,19.0
227839,17.0
227840,5.0
227848,29.0
227852,72.0
227853,42.0
227854,21.0
227856,25.0
227857,39.0
227858,56.0
227860,52.0
227861,23.0
227862,46.0
227863,13.0
227865,27.0
227866,28.0
227867,15.0
227870,27.0
227872,7.0
227873,52.0
227874,34.0
227875,12.0
227876,21.0
227877,23.0
227878,10.0
227879,56.0
227880,26.0
227881,47.0
227882,22.0
227883,18.0
227884,31.0
227885,35.0
227886,25.0
227887,11.0
227888,15.0
227889,22.0
227892,10.0
227893,22.0
227894,176.0
227895,128.0
227896,74.0
227899,65.0
227900,78.0
227901,109.0
227904,22.0
227905,127.0
227906,68.0
227907,121.0
227908,35.0
227912,64.0
227913,55.0
227914,91.0
227916,21.0
227917,47.0
227919,18.0
227920,14.0
227922,10.0
227924,8.0
227925,25.0
227927,9.0
227929,59.0
227930,23.0
227931,15.0
227932,17.0
227933,75.0
227934,35.0
227940,78.0
227941,69.0
227942,50.0
227944,48.0
227945,53.0
227946,74.0
227950,56.0
227951,35.0
227952,52.0
227955,32.0
227956,32.0
227958,15.0
227960,32.0
227961,8.0
227963,109.0
227964,75.0
227965,38.0
227966,40.0
227967,41.0
227968,75.0
227970,73.0
227971,34.0
227972,58.0
227973,26.0
227974,22.0
227975,52.0
227976,34.0
227977,28.0
227979,18.0
227980,42.0
227981,6.0
227982,16.0
227985,15.0
227990,32.0
227993,12.0
227994,53.0
227995,31.0
227998,13.0
228000,38.0
228001,19.0
228003,18.0
228004,22.0
228005,58.0
228006,38.0
228007,12.0
228008,13.0
228010,114.0
228011,37.0
228012,74.0
228013,34.0
228014,26.0
228017,45.0
228018,43.0
228019,25.0
228021,21.0
228022,21.0
228026,28.0
228028,13.0
228029,16.0
228030,41.0
228031,33.0
228033,16.0
228034,17.0
228035,40.0
228036,23.0
228037,29.0
228039,9.0
228040,28.0
228041,27.0
228042,18.0
228045,161.0
228046,99.0
228047,23.0
228050,61.0
228051,70.0
228052,111.0
228055,18.0
228056,91.0
228057,40.0
228058,104.0
228059,14.0
228060,6.0
228061,50.0
228062,49.0
228063,20.0
228065,30.0
228066,37.0
228068,8.0
228071,115.0
228072,27.0
228073,6.0
228076,8.0
228077,40.0
228078,21.0
228079,10.0
228080,10.0
228081,10.0
228082,45.0
228083,22.0
228084,34.0
228085,10.0
228086,9.0
228088,44.0
228089,32.0
228090,13.0
228091,15.0
228092,20.0
228093,63.0
228094,58.0
228095,16.0
228096,15.0
228097,28.0
228098,32.0
228099,15.0
228100,15.0
228101,20.0
228102,65.0
228103,25.0
228104,40.0
228105,16.0
228106,13.0
228107,35.0
228108,48.0
228109,31.0
228111,17.0
228112,22.0
228113,10.0
228114,32.0
228115,34.0
228117,20.0
228118,50.0
228119,24.0
228122,58.0
228123,19.0
228124,36.0
228127,22.0
228128,25.0
228132,8.0
228133,8.0
228134,5.0
228135,16.0
228136,62.0
228137,50.0
228138,20.0
228139,17.0
228140,31.0
228141,33.0
228142,9.0
228143,9.0
228144,10.0
228145,48.0
228146,15.0
228147,37.0
228149,15.0
228150,31.0
228151,28.0
228152,22.0
228155,13.0
228156,7.0
228158,11.0
228159,68.0
228160,41.0
228161,28.0
228163,24.0
228164,29.0
228165,52.0
228168,24.0
228169,34.0
228170,26.0
228171,36.0
228172,34.0
228173,13.0
228178,59.0
228179,41.0
228180,25.0
228181,39.0
228182,43.0
228185,30.0
228186,29.0
228187,43.0
228190,38.0
228191,13.0
228195,10.0
228196,64.0
228197,36.0
228198,13.0
228200,31.0
228201,45.0
228202,41.0
228203,69.0
228204,43.0
228205,60.0
228207,28.0
228208,54.0
228209,20.0
228211,19.0
228212,24.0
228213,4.0
228214,14.0
228217,19.0
228218,14.0
228219,11.0
228220,21.0
228225,39.0
228226,25.0
228228,19.0
228229,40.0
228230,24.0
228233,40.0
228234,29.0
228235,7.0
228237,13.0
228239,42.0
228240,27.0
228241,30.0
228242,19.0
228243,15.0
228244,24.0
228245,25.0
228246,16.0
228249,13.0
228251,8.0
228253,37.0
228254,39.0
228255,19.0
228256,10.0
228258,15.0
228259,25.0
228260,27.0
228261,9.0
228263,13.0
228264,58.0
228265,24.0
228266,36.0
228268,9.0
228269,28.0
228270,44.0
228271,26.0
228273,16.0
228274,19.0
228277,16.0
228282,35.0
228283,17.0
228284,15.0
228285,19.0
228286,17.0
228287,44.0
228288,20.0
228289,25.0
228290,18.0
228291,25.0
228295,7.0
228296,27.0
228297,22.0
228298,7.0
228299,10.0
228300,23.0
228301,13.0
228302,9.0
228303,11.0
228304,61.0
228305,19.0
228306,29.0
228307,16.0
228310,50.0
228311,32.0
228314,19.0
228316,56.0
228317,47.0
228320,20.0
228321,24.0
228322,29.0
228323,11.0
228324,11.0
228325,14.0
228326,56.0
228327,28.0
228328,39.0
228329,29.0
228330,20.0
228331,35.0
228332,28.0
228333,26.0
228335,9.0
228336,16.0
228337,11.0
228338,143.0
228339,109.0
228340,40.0
228342,61.0
228343,70.0
228344,90.0
228347,25.0
228348,84.0
228349,57.0
228350,76.0
228353,50.0
228354,34.0
228358,36.0
228362,38.0
228363,32.0
228364,11.0
228366,16.0
228367,26.0
228368,22.0
228371,49.0
228372,22.0
228373,36.0
228374,26.0
228375,21.0
228376,36.0
228377,28.0
228381,11.0
228383,19.0
228384,18.0
228386,11.0
228387,20.0
228388,46.0
228389,24.0
228392,72.0
228393,28.0
228394,30.0
228396,21.0
228397,69.0
228398,34.0
228401,16.0
228404,45.0
228405,44.0
228406,20.0
228408,20.0
228409,45.0
228410,45.0
228411,20.0
228412,20.0
228413,22.0
228414,59.0
228415,31.0
228416,40.0
228417,18.0
228419,30.0
228420,26.0
228421,18.0
228422,13.0
228423,21.0
228424,17.0
228426,61.0
228427,50.0
228430,25.0
228431,34.0
228432,44.0
228434,37.0
228435,25.0
228436,37.0
228439,32.0
228443,23.0
228446,87.0
228447,65.0
228448,29.0
228450,46.0
228451,48.0
228452,55.0
228456,49.0
228457,47.0
228458,57.0
228459,46.0
228460,37.0
228461,23.0
228464,28.0
228466,188.0
228467,111.0
228468,55.0
228471,61.0
228472,63.0
228473,122.0
228475,109.0
228476,55.0
228477,97.0
228478,37.0
228479,27.0
228481,64.0
228482,53.0
228483,40.0
228484,24.0
228485,22.0
228486,60.0
228487,7.0
228488,20.0
228491,203.0
228492,134.0
228493,40.0
228494,18.0
228496,80.0
228497,77.0
228498,130.0
228502,117.0
228503,57.0
228504,95.0
228505,18.0
228506,13.0
228508,70.0
228509,51.0
228510,30.0
228511,16.0
228512,30.0
228513,43.0
228515,20.0
228519,18.0
228520,18.0
228521,9.0
228522,12.0
228523,10.0
228524,27.0
228525,22.0
228528,66.0
228529,23.0
228530,26.0
228531,6.0
228532,23.0
228534,34.0
228537,17.0
228539,26.0
228540,27.0
228542,10.0
228543,25.0
228544,15.0
228547,70.0
228548,32.0
228549,15.0
228552,19.0
228553,47.0
228554,31.0
228556,9.0
228557,13.0
228558,9.0
228561,10.0
228563,21.0
228565,20.0
228567,17.0
228571,103.0
228572,69.0
228573,37.0
228574,41.0
228575,46.0
228576,62.0
228580,64.0
228581,38.0
228582,56.0
228583,26.0
228584,10.0
228585,41.0
228586,46.0
228588,18.0
228589,21.0
228590,42.0
228593,66.0
228594,26.0
228597,36.0
228598,40.0
228601,44.0
228602,26.0
228603,50.0
228606,27.0
228607,18.0
228608,8.0
228611,25.0
228614,131.0
228615,67.0
228616,34.0
228618,41.0
228619,56.0
228620,74.0
228623,84.0
228624,44.0
228625,73.0
228626,23.0
228628,32.0
228629,36.0
228630,20.0
228632,19.0
228633,34.0
228635,17.0
228636,19.0
228641,28.0
228642,16.0
228645,10.0
228646,67.0
228647,28.0
228648,30.0
228649,8.0
228651,15.0
228653,34.0
228655,13.0
228658,28.0
228659,30.0
228662,11.0
228663,17.0
228665,59.0
228666,18.0
228667,40.0
228668,25.0
228669,21.0
228670,38.0
228671,42.0
228672,28.0
228674,8.0
228675,12.0
228677,8.0
228678,19.0
228679,18.0
228683,17.0
228684,39.0
228685,19.0
228686,9.0
228687,11.0
228688,10.0
228689,42.0
228690,29.0
228691,26.0
228694,26.0
228695,28.0
228696,15.0
228699,139.0
228700,73.0
228701,45.0
228702,40.0
228703,23.0
228704,73.0
228705,100.0
228706,130.0
228708,11.0
228709,20.0
228710,173.0
228711,91.0
228712,166.0
228713,34.0
228714,20.0
228717,71.0
228718,65.0
228719,34.0
228721,40.0
228722,56.0
228723,6.0
228724,27.0
228725,27.0
228727,57.0
228728,35.0
228729,15.0
228731,48.0
228732,44.0
228733,51.0
228734,26.0
228737,37.0
228738,48.0
228739,49.0
228740,43.0
228741,28.0
228742,18.0
228744,38.0
228745,29.0
228746,77.0
228747,63.0
228748,22.0
228749,40.0
228750,38.0
228751,54.0
228755,42.0
228756,60.0
228757,53.0
228758,48.0
228759,45.0
228763,27.0
228764,4.0
228766,189.0
228767,118.0
228768,76.0
228771,89.0
228772,88.0
228773,113.0
228774,15.0
228777,158.0
228778,77.0
228779,145.0
228780,32.0
228784,79.0
228785,108.0
228786,48.0
228788,30.0
228789,61.0
228790,21.0
228793,74.0
228794,59.0
228795,17.0
228796,18.0
228797,35.0
228798,42.0
228799,13.0
228800,15.0
228801,17.0
228802,126.0
228803,30.0
228804,57.0
228805,39.0
228806,35.0
228808,40.0
228809,83.0
228810,67.0
228812,17.0
228813,29.0
228814,7.0
228816,15.0
228820,27.0
228821,18.0
228822,7.0
228823,10.0
228824,59.0
228825,32.0
228826,28.0
228827,5.0
228828,28.0
228829,79.0
228830,41.0
228833,18.0
228835,37.0
228836,49.0
228838,18.0
228839,29.0
228840,22.0
228842,16.0
228844,35.0
228845,36.0
228846,26.0
228848,19.0
228849,20.0
228850,15.0
228853,53.0
228854,48.0
228855,10.0
228857,21.0
228858,36.0
228859,38.0
228860,16.0
228861,19.0
228862,23.0
228863,66.0
228864,23.0
228865,31.0
228866,22.0
228867,17.0
228868,30.0
228869,29.0
228870,26.0
228872,17.0
228873,18.0
228875,137.0
228876,89.0
228877,25.0
228878,47.0
228879,64.0
228880,90.0
228882,22.0
228883,77.0
228884,38.0
228885,60.0
228886,18.0
228887,11.0
228888,47.0
228889,38.0
228892,25.0
228893,42.0
228899,53.0
228900,42.0
228901,14.0
228902,46.0
228903,33.0
228904,79.0
228908,60.0
228909,40.0
228910,54.0
228911,43.0
228912,29.0
228915,23.0
228916,5.0
228917,29.0
228918,23.0
228919,10.0
228920,37.0
228921,61.0
228922,29.0
228926,87.0
228927,49.0
228928,53.0
228929,28.0
228930,102.0
228931,50.0
228933,36.0
228934,33.0
228937,40.0
228939,12.0
228940,25.0
228941,23.0
228942,5.0
228945,56.0
228946,20.0
228947,47.0
228948,22.0
228949,23.0
228950,30.0
228951,47.0
228952,30.0
228953,7.0
228954,11.0
228955,18.0
228957,10.0
228959,117.0
228960,74.0
228961,44.0
228964,64.0
228965,68.0
228966,86.0
228969,97.0
228970,46.0
228971,93.0
228972,16.0
228973,8.0
228975,55.0
228976,47.0
228977,24.0
228979,23.0
228980,40.0
228982,10.0
228985,15.0
228986,41.0
228987,20.0
228989,18.0
228990,28.0
228991,27.0
228995,76.0
228996,24.0
228997,43.0
228998,26.0
228999,20.0
229000,34.0
229001,39.0
229002,27.0
229005,16.0
229006,11.0
229007,9.0
229008,13.0
229009,18.0
229010,25.0
229011,25.0
229012,19.0
229016,22.0
229017,40.0
229020,13.0
229021,11.0
229024,170.0
229025,86.0
229026,47.0
229029,75.0
229030,85.0
229031,135.0
229034,20.0
229035,103.0
229036,68.0
229037,113.0
229038,23.0
229039,8.0
229040,70.0
229041,54.0
229042,32.0
229044,53.0
229045,119.0
229046,18.0
229049,63.0
229050,81.0
229051,24.0
229052,6.0
229054,24.0
229055,51.0
229056,37.0
229057,17.0
229058,20.0
229059,16.0
229060,74.0
229061,32.0
229062,47.0
229063,25.0
229064,19.0
229065,38.0
229066,51.0
229067,32.0
229068,19.0
229069,36.0
229070,30.0
229072,8.0
229073,5.0
229074,19.0
229075,34.0
229076,32.0
229079,29.0
229080,26.0
229081,12.0
229082,13.0
229084,80.0
229085,25.0
229086,41.0
229087,14.0
229088,9.0
229090,30.0
229091,59.0
229092,33.0
229094,32.0
229095,33.0
229097,5.0
229098,5.0
229099,11.0
229100,267.0
229101,203.0
229102,65.0
229103,21.0
229105,82.0
229106,100.0
229107,208.0
229111,217.0
229112,94.0
229113,193.0
229114,38.0
229115,24.0
229117,100.0
229118,83.0
229119,49.0
229120,60.0
229121,96.0
229122,164.0
229123,9.0
229124,44.0
229126,13.0
229127,108.0
229128,87.0
229130,44.0
229131,48.0
229132,74.0
229135,22.0
229136,62.0
229137,31.0
229138,59.0
229139,11.0
229140,9.0
229141,44.0
229142,26.0
229145,63.0
229146,79.0
229150,198.0
229151,110.0
229152,65.0
229153,13.0
229155,92.0
229156,92.0
229157,136.0
229159,133.0
229160,80.0
229161,142.0
229162,30.0
229163,17.0
229165,81.0
229166,71.0
229168,58.0
229169,79.0
229170,127.0
229172,29.0
229175,36.0
229179,17.0
229180,23.0
229181,23.0
229182,10.0
229183,13.0
229184,13.0
229185,49.0
229186,24.0
229187,41.0
229188,18.0
229189,12.0
229191,32.0
229192,47.0
229193,26.0
229194,32.0
229195,30.0
229196,33.0
229197,33.0
229198,29.0
229200,9.0
229201,20.0
229202,22.0
229203,10.0
229206,43.0
229207,16.0
229208,26.0
229209,14.0
229212,40.0
229213,23.0
229216,33.0
229219,38.0
229220,23.0
229223,15.0
229224,44.0
229225,45.0
229226,9.0
229229,123.0
229230,44.0
229231,95.0
229232,37.0
229233,32.0
229235,43.0
229236,67.0
229237,38.0
229238,19.0
229239,27.0
229240,34.0
229242,18.0
229243,19.0
229244,26.0
229247,13.0
229248,33.0
229249,22.0
229251,14.0
229252,35.0
229253,21.0
229254,18.0
229255,20.0
229256,31.0
229259,21.0
229264,8.0
229265,12.0
229266,24.0
229267,17.0
229268,10.0
229270,30.0
229271,14.0
229272,22.0
229275,18.0
229276,13.0
229279,13.0
229280,115.0
229281,72.0
229282,32.0
229284,42.0
229285,57.0
229286,92.0
229289,69.0
229290,46.0
229291,75.0
229292,15.0
229294,64.0
229295,35.0
229296,15.0
229297,66.0
229298,80.0
229299,121.0
229300,9.0
229302,66.0
229303,73.0
229304,11.0
229306,39.0
229307,38.0
229308,34.0
229312,38.0
229313,58.0
229314,47.0
229315,30.0
229316,45.0
229317,33.0
229318,45.0
229320,71.0
229321,34.0
229322,30.0
229325,16.0
229326,20.0
229330,65.0
229331,27.0
229332,61.0
229333,23.0
229334,19.0
229335,27.0
229336,46.0
229337,25.0
229339,32.0
229340,38.0
229343,80.0
229344,71.0
229345,31.0
229347,19.0
229348,38.0
229349,44.0
229350,15.0
229351,18.0
229352,19.0
229353,107.0
229354,29.0
229355,71.0
229356,31.0
229357,25.0
229359,48.0
229360,59.0
229361,38.0
229362,35.0
229363,39.0
229364,51.0
229365,7.0
229367,16.0
229368,17.0
229371,16.0
229372,20.0
229376,29.0
229377,13.0
229378,19.0
229381,20.0
229382,17.0
229385,22.0
229386,160.0
229387,102.0
229388,63.0
229390,50.0
229391,48.0
229392,95.0
229396,103.0
229397,56.0
229398,94.0
229399,25.0
229400,19.0
229401,63.0
229402,47.0
229403,22.0
229404,35.0
229405,41.0
229406,88.0
229408,16.0
229413,117.0
229414,80.0
229415,40.0
229418,67.0
229419,67.0
229420,109.0
229421,20.0
229424,62.0
229425,54.0
229426,82.0
229429,61.0
229430,30.0
229431,14.0
229433,84.0
229434,113.0
229435,23.0
229437,69.0
229438,66.0
229439,35.0
229441,19.0
229442,37.0
229443,54.0
229444,15.0
229445,14.0
229446,19.0
229447,87.0
229448,30.0
229449,66.0
229450,35.0
229451,32.0
229452,35.0
229453,58.0
229454,34.0
229455,23.0
229456,35.0
229457,41.0
229458,6.0
229459,11.0
229461,13.0
229462,32.0
229463,22.0
229465,9.0
229466,20.0
229467,20.0
229468,15.0
229470,13.0
229471,47.0
229472,17.0
229473,24.0
229474,25.0
229475,33.0
229476,18.0
229478,22.0
229479,24.0
229480,5.0
229488,25.0
229491,75.0
229492,44.0
229493,22.0
229495,26.0
229496,37.0
229497,61.0
229499,50.0
229500,22.0
229501,43.0
229502,14.0
229504,29.0
229505,24.0
229506,14.0
229509,61.0
229511,7.0
229512,53.0
229513,36.0
229514,10.0
229515,22.0
229516,24.0
229517,9.0
229518,60.0
229519,27.0
229520,49.0
229521,22.0
229522,17.0
229523,32.0
229524,35.0
229525,22.0
229526,28.0
229527,37.0
229528,48.0
229531,9.0
229532,21.0
229533,188.0
229534,142.0
229535,78.0
229538,65.0
229539,73.0
229540,114.0
229543,20.0
229544,129.0
229545,70.0
229546,138.0
229547,34.0
229551,68.0
229552,58.0
229553,65.0
229555,60.0
229556,120.0
229558,18.0
229559,11.0
229561,11.0
229563,7.0
229564,25.0
229566,8.0
229568,54.0
229569,21.0
229570,19.0
229571,20.0
229572,69.0
229573,32.0
229579,87.0
229580,77.0
229581,40.0
229583,51.0
229584,48.0
229585,82.0
229589,54.0
229590,37.0
229591,54.0
229594,37.0
229595,34.0
229597,35.0
229599,90.0
229600,8.0
229602,122.0
229603,87.0
229604,29.0
229605,40.0
229606,38.0
229607,83.0
229609,75.0
229610,36.0
229611,71.0
229612,26.0
229613,21.0
229614,65.0
229615,38.0
229616,25.0
229618,42.0
